data_coleta,categoria_key,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-05-16,gpu,635188,"Placa De Vídeo Vx Pro Duex GT 210 GeForce 1GB, DDR3, 64 Bits, Low Profile, VGA/HDMI/DVI - G210lp-1gd3",0.0,179.0,146.78,18,0,0,True,Vxpro,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,True,https://www.kabum.com.br/produto/635188/placa-de-video-vx-pro-duex-gt-210-geforce-1gb-ddr3-64-bits-low-profile-vga-hdmi-dvi-g210lp-1gd3
2026-05-16,gpu,1013911,"Placa De Vídeo MSI RTX 5070 World Of Warcraft Midnight Void Edition NVIDIA GeForce, 12GB, GDDR7, 192-Bit, RGB - RTX 5070 12GB",7777.77,7777.77,6999.99,10,5,1,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,4 anos de garantia (3 meses de garantia legal + 45 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/1013911/placa-de-video-msi-rtx-5070-world-of-warcraft-midnight-void-edition-nvidia-geforce-12gb-gddr7-192-bit-rgb-rtx-5070-12gb
2026-05-16,gpu,161693,"Placa de Vídeo Afox AMD Radeon R5 230, 1GB DDR3, Low Profile - AFR5230-1024D3L4",0.0,238.2,228.67,4,5,1,True,Afox,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,Sem Garantia,False,https://www.kabum.com.br/produto/161693/placa-de-video-afox-amd-radeon-r5-230-1gb-ddr3-low-profile-afr5230-1024d3l4
2026-05-16,gpu,999089,"Placa de Vídeo Asrock RX 9070 XT Taichi White OC AMD Radeon, 16GB, GDDR6, 256Bits - RX9070XT TCW 16GO",0.0,8888.88,7999.99,10,0,0,True,ASRock,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/999089/placa-de-video-asrock-rx-9070-xt-taichi-white-oc-amd-radeon-16gb-gddr6-256bits-rx9070xt-tcw-16go
2026-05-16,gpu,734680,"Placa de Vídeo Gigabyte RX 9070 Gaming OC AMD Radeon, 16GB, GDDR6, 256 bit, OpenGL 4.6 - GV-R9070GAMING OC-16GD",0.0,7954.53,6999.99,12,5,6,True,Gigabyte,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/734680/placa-de-video-gigabyte-rx-9070-gaming-oc-amd-radeon-16gb-gddr6-256-bit-opengl-4-6-gv-r9070gaming-oc-16gd
2026-05-16,gpu,871949,Placa de Vídeo PowerColor Red Devil AMD Radeon RX 9070 XT 16GB GDDR6 - RX9070XT 16G-E/OC,8888.88,8888.88,7999.99,10,0,0,True,Powercolor,Hardware/Placa de vídeo (VGA)/Placa de vídeo AMD,1 ano de garantia (3 meses de garantia legal + 9 meses de garantia contratual junto ao fabricante),False,https://www.kabum.com.br/produto/871949/placa-de-video-powercolor-red-devil-amd-radeon-rx-9070-xt-16gb-gddr6-rx9070xt-16g-e-oc
2026-05-16,gpu,635959,"Placa De Vídeo Vx Pro Nvidia Geforce Gtx1050 Ti, 4gb, 128bits, Gtx1050ti-4gd5 Vx Pro",0.0,1099.0,901.18,18,0,0,True,Vx Pro,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,True,https://www.kabum.com.br/produto/635959/placa-de-v-deo-vx-pro-nvidia-geforce-gtx1050-ti-4gb-128bits-gtx1050ti-4gd5-vx-pro
2026-05-16,gpu,887251,"Placa de Vídeo Gigabyte RTX 5050 WINDFORCE OC 8G NVIDIA GeForce, 8GB GDDR6, 128bits, RGB,DLSS, Ray Tracing - GV-N5050WF20CV2-8GD",0.0,2727.26,2399.99,12,5,1,True,Gigabyte,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,3 anos de garantia (3 meses de garantia legal + 33 meses de garantia contratual junto ao fabricante),True,https://www.kabum.com.br/produto/887251/placa-de-video-gigabyte-rtx-5050-windforce-oc-8g-nvidia-geforce-8gb-gddr6-128bits-rgb-dlss-ray-tracing-gv-n5050wf20cv2-8gd
2026-05-16,gpu,726011,Placa De Vídeo RTX 5070 Ti 16gb Gddr7 256bits Ventus 3x Oc - Msi 912-v531-092,0.0,7999.99,7599.99,5,5,1,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/726011/placa-de-video-rtx-5070-ti-16gb-gddr7-256bits-ventus-3x-oc-msi-912-v531-092
2026-05-16,gpu,990064,Placa De Video Msi Geforce RTX 5060 Ventus Oc White 2x 8GB 128 Bits,0.0,2899.0,2667.08,8,0,0,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/990064/placa-de-video-msi-geforce-rtx-5060-ventus-oc-white-2x-8gb-128-bits
2026-05-16,gpu,996062,Placa De Vídeo Galax RTX 5060 8GB Gddr7 1-click Oc- 56nsn8mddxbo,0.0,2887.0,2684.91,7,5,2,True,Galax,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,False,https://www.kabum.com.br/produto/996062/placa-de-video-galax-rtx-5060-8gb-gddr7-1-click-oc-56nsn8mddxbo
2026-05-16,gpu,951242,Placa De Vídeo Msi Nvidia Geforce RTX 5050 Shadow 8GB Gdrr6 128 Bits - 912-v538-008,2599.0,2599.0,2599.0,0,5,1,True,MSI,Hardware/Placa de vídeo (VGA)/Placa de vídeo Nvidia,Sem Garantia,True,https://www.kabum.com.br/produto/951242/placa-de-video-msi-geforce-rtx-5050-shadow-2x-oc-8gb-gddr6-128bits-912-v538-008
